CHROM	START	END	HET	HOM
Chr1	560000	888087	0.00641	0
Chr1	570000	888130	0.00641	0
Chr1	580000	888555	0.00637	0
Chr1	590000	888557	0.00637	0
Chr1	600000	888876	0.00635	0
Chr1	610000	890568	0.00633	0
Chr1	620000	890962	0.00628	0
Chr1	630000	895341	0.00616	0
Chr1	640000	900993	0.00588	0
Chr1	650000	903501	0.00588	0
Chr1	660000	903983	0.00585	0
Chr1	670000	906391	0.00548	0
Chr1	680000	907819	0.00523	0
Chr1	690000	916093	0.00516	0
Chr1	700000	921576	0.00511	0
Chr1	710000	937019	0.00499	0
Chr1	720000	945162	0.00457	0
Chr1	730000	950993	0.00396	0
Chr1	740000	951846	0.00388	0
Chr1	750000	953105	0.00367	0
Chr1	760000	961875	0.00267	0
Chr1	770000	967509	0.00223	0
Chr1	780000	973724	0.00143	0
Chr1	790000	985587	0.00051	0
Chr1	800000	992827	0	0
Chr1	810000	999378	0	0
Chr1	820000	1011399	1e-05	0
Chr1	830000	1023889	3e-05	0
Chr1	840000	1034102	3e-05	0
Chr1	850000	1045784	3e-05	0
Chr1	860000	1047968	3e-05	0
Chr1	870000	1054616	3e-05	0
Chr1	880000	1069288	3e-05	0
Chr1	890000	1084057	3e-05	0
Chr1	900000	1088998	3e-05	0
Chr1	910000	1097139	3e-05	0
Chr1	920000	1098712	3e-05	0
Chr1	930000	1101849	3e-05	0
Chr1	940000	1106675	3e-05	0
Chr1	950000	1130034	3e-05	0
Chr1	960000	1142182	3e-05	0
Chr1	970000	1171273	3e-05	0
Chr1	980000	1185822	3e-05	0
Chr1	990000	1202083	0.0001	0
Chr1	1000000	1218248	0.00055	0
Chr1	1010000	1245440	0.00096	0
Chr1	1020000	1259388	0.00115	0
Chr1	1030000	1271519	0.00128	0
Chr1	1040000	1284117	0.00139	0
Chr1	1050000	1292497	0.0015	0
Chr1	1060000	1298247	0.0016	0
Chr1	1070000	1326767	0.0019	0
Chr1	1080000	1330117	0.00201	0
Chr1	1090000	1339512	0.00226	0
Chr1	1100000	1355697	0.00255	0
Chr1	1110000	1365375	0.00276	0
Chr1	1120000	1371508	0.00288	0
Chr1	1130000	1373837	0.00291	0
Chr1	1140000	1417037	0.00318	0
Chr1	1150000	1435622	0.00359	0
Chr1	1160000	1436929	0.00367	0
Chr1	1170000	1438273	0.00377	1e-05
Chr1	1180000	1443572	0.00382	1e-05
Chr1	1190000	1480880	0.00395	1e-05
Chr1	1200000	1487973	0.00394	1e-05
Chr1	1210000	1501166	0.00378	1e-05
Chr1	1220000	1508910	0.00362	1e-05
Chr1	1230000	1514479	0.00352	1e-05
Chr1	1240000	1518131	0.00348	1e-05
Chr1	1250000	1528599	0.00355	1e-05
Chr1	1260000	1541820	0.00351	1e-05
Chr1	1270000	1685100	0.00379	1e-05
Chr1	1280000	1694201	0.00392	1e-05
Chr1	1290000	1724712	0.00427	1e-05
Chr1	1300000	1766795	0.0047	1e-05
Chr1	1310000	1833986	0.00492	1e-05
Chr1	1320000	1869188	0.00488	1e-05
Chr1	1330000	1875383	0.00479	1e-05
Chr1	1340000	1884344	0.00459	1e-05
Chr1	1350000	1918049	0.00453	1e-05
Chr1	1360000	2029856	0.00441	1e-05
Chr1	1370000	2049387	0.0045	1e-05
Chr1	1380000	2081764	0.0046	1e-05
Chr1	1390000	2083416	0.00454	1e-05
Chr1	1400000	2085015	0.00448	1e-05
Chr1	1410000	2085133	0.00448	1e-05
Chr1	1420000	2099962	0.00439	1e-05
Chr1	1430000	2113912	0.00426	1e-05
Chr1	1440000	2124444	0.00439	0
Chr1	1450000	2139193	0.00479	0
Chr1	1460000	2141764	0.00481	0
Chr1	1470000	2144991	0.00486	0
Chr1	1480000	2145233	0.00487	0
Chr1	1490000	2169399	0.00492	0
Chr1	1500000	2183071	0.00498	0
Chr1	1510000	2215280	0.00499	0
Chr1	1520000	2220948	0.00499	0
Chr1	1530000	2294407	0.00556	0
Chr1	1540000	2318935	0.0056	0
Chr1	1550000	2341631	0.00569	0
Chr1	1560000	2342309	0.00562	0
Chr1	1570000	2358942	0.00558	0
Chr1	1580000	2358942	0.00558	0
Chr1	1590000	2358942	0.00558	0
Chr1	1600000	2358942	0.00558	0
Chr1	1610000	2358942	0.00558	0
Chr1	1620000	2358942	0.00558	0
Chr1	1630000	2358942	0.00558	0
Chr1	1640000	2365464	0.0056	0
Chr1	1650000	2365464	0.0056	0
Chr1	1660000	2365464	0.0056	0
Chr1	1670000	2365464	0.0056	0
Chr1	1680000	2365464	0.0056	0
Chr1	1690000	2372622	0.00564	0
Chr1	1700000	2392555	0.00559	0
Chr1	1710000	2394255	0.00566	0
Chr1	1720000	2464438	0.00557	0
Chr1	1730000	2491106	0.00551	0
Chr1	1740000	2493280	0.00546	0
Chr1	1750000	2496579	0.00542	0
Chr1	1760000	2496579	0.00542	0
Chr1	1770000	2498594	0.00536	0
Chr1	1780000	2499808	0.00527	0
Chr1	1790000	2500051	0.00523	0
Chr1	1800000	2500051	0.00523	0
Chr1	1810000	2500051	0.00523	0
Chr1	1820000	2500051	0.00523	0
Chr1	1830000	2500053	0.00523	0
Chr1	1840000	2500158	0.00523	0
Chr1	1850000	2500158	0.00523	0
Chr1	1860000	2500158	0.00523	0
Chr1	1870000	2501944	0.00525	0
Chr1	1880000	2563131	0.00565	0
Chr1	1890000	2566085	0.00568	0
Chr1	1900000	2568198	0.0057	0
Chr1	1910000	2570280	0.00569	0
Chr1	1920000	2591325	0.00582	0
Chr1	1930000	2598716	0.00586	0
Chr1	1940000	2598716	0.00586	0
Chr1	1950000	2598716	0.00586	0
Chr1	1960000	2598716	0.00586	0
Chr1	1970000	2598716	0.00586	0
Chr1	1980000	2598716	0.00586	0
Chr1	1990000	2598716	0.00586	0
Chr1	2000000	2599447	0.00588	0
Chr1	2010000	2602206	0.00585	0
Chr1	2020000	2602206	0.00585	0
Chr1	2030000	2602350	0.00586	0
Chr1	2040000	2607636	0.00575	0
Chr1	2050000	2609913	0.00562	0
Chr1	2060000	2609928	0.00562	0
Chr1	2070000	2628524	0.00563	0
Chr1	2080000	2652981	0.00565	0
Chr1	2090000	2712841	0.00583	0
Chr1	2100000	2714580	0.00586	0
Chr1	2110000	2718404	0.00588	0
Chr1	2120000	2742090	0.00568	0
Chr1	2130000	2756040	0.00525	0
Chr1	2140000	2772852	0.00533	0
Chr1	2150000	2807263	0.00528	0
Chr1	2160000	2807463	0.00526	0
Chr1	2170000	2809520	0.00525	0
Chr1	2180000	2810813	0.00521	0
Chr1	2190000	2812649	0.00519	0
Chr1	2200000	2812699	0.0052	0
Chr1	2210000	2814350	0.0052	0
Chr1	2220000	2843123	0.00514	0
Chr1	2230000	2843813	0.00513	0
Chr1	2240000	2851479	0.00508	0
Chr1	2250000	2851506	0.00508	0
Chr1	2260000	2852079	0.00502	0
Chr1	2270000	2852367	0.00502	0
Chr1	2280000	2861523	0.00486	0
Chr1	2290000	2884938	0.00469	0
Chr1	2300000	2925862	0.00471	0
Chr1	2310000	2926096	0.0047	0
Chr1	2320000	2928516	0.00468	0
Chr1	2330000	2929660	0.00463	0
Chr1	2340000	2940093	0.00455	0
Chr1	2350000	2977905	0.00449	0
Chr1	2360000	2978900	0.00447	0
Chr1	2370000	2979714	0.00432	0
Chr1	2380000	3005920	0.0043	0
Chr1	2390000	3007937	0.00433	0
Chr1	2400000	3045945	0.00434	0
Chr1	2410000	3045979	0.00434	0
Chr1	2420000	3048913	0.00439	0
Chr1	2430000	3102210	0.00442	0
Chr1	2440000	3102210	0.00442	0
Chr1	2450000	3102210	0.00442	0
Chr1	2460000	3102314	0.00444	0
Chr1	2470000	3191972	0.00436	0
Chr1	2480000	3192046	0.00435	0
Chr1	2490000	3241077	0.00419	0
Chr1	2500000	3250948	0.00406	0
Chr1	2510000	3258408	0.00404	0
Chr1	2520000	3259793	0.00406	0
Chr1	2530000	3263429	0.00394	0
Chr1	2540000	3263482	0.00394	0
Chr1	2550000	3268449	0.00389	0
Chr1	2560000	3270641	0.00372	0
Chr1	2570000	3283265	0.00372	0
Chr1	2580000	3285586	0.00364	0
Chr1	2590000	3286017	0.00358	0
Chr1	2600000	3287613	0.00353	0
Chr1	2610000	3374224	0.00349	0
Chr1	2620000	3386151	0.00339	0
Chr1	2630000	3386947	0.00336	0
Chr1	2640000	3398011	0.00325	0
Chr1	2650000	3398011	0.00325	0
Chr1	2660000	3402002	0.0032	0
Chr1	2670000	3416064	0.00315	0
Chr1	2680000	3416542	0.00314	0
Chr1	2690000	3419006	0.0031	0
Chr1	2700000	3419006	0.0031	0
Chr1	2710000	3419027	0.0031	0
Chr1	2720000	3437195	0.00299	0
Chr1	2730000	3444151	0.00296	0
Chr1	2740000	3448598	0.00292	0
Chr1	2750000	3450667	0.00286	0
Chr1	2760000	3491978	0.00297	0
Chr1	2770000	3492637	0.00298	0
Chr1	2780000	3512544	0.003	0
Chr1	2790000	3512544	0.003	0
Chr1	2800000	3519380	0.00299	0
Chr1	2810000	3528521	0.00303	0
Chr1	2820000	3542072	0.0032	0
Chr1	2830000	3570901	0.00321	0
Chr1	2840000	3570920	0.00322	0
Chr1	2850000	3583123	0.0032	0
Chr1	2860000	3588763	0.00316	0
Chr1	2870000	3589139	0.00315	0
Chr1	2880000	3590346	0.00311	0
Chr1	2890000	3596106	0.00302	0
Chr1	2900000	3596147	0.00301	0
Chr1	2910000	3596148	0.00301	0
Chr1	2920000	3596148	0.00301	0
Chr1	2930000	3690087	0.0031	0
Chr1	2940000	3699237	0.00309	0
Chr1	2950000	3712562	0.00307	0
Chr1	2960000	3713618	0.00303	0
Chr1	2970000	3713618	0.00303	0
Chr1	2980000	3716270	0.00299	0
Chr1	2990000	3727348	0.00296	0
Chr1	3000000	3855465	0.00296	0
Chr1	3010000	3881651	0.00287	0
Chr1	3020000	3882009	0.00287	0
Chr1	3030000	3882010	0.00287	0
Chr1	3040000	3882010	0.00287	0
Chr1	3050000	3885435	0.00277	0
Chr1	3060000	3885435	0.00277	0
Chr1	3070000	3885435	0.00277	0
Chr1	3080000	3885451	0.00279	0
Chr1	3090000	3885545	0.00279	0
Chr1	3100000	3886155	0.00281	0
Chr1	3110000	3887750	0.00277	0
Chr1	3120000	3887750	0.00277	0
Chr1	3130000	3887750	0.00277	0
Chr1	3140000	3887752	0.00277	0
Chr1	3150000	3887757	0.00277	0
Chr1	3160000	3887758	0.00277	0
Chr1	3170000	3887806	0.00277	0
Chr1	3180000	3887808	0.00277	0
Chr1	3190000	3887808	0.00277	0
Chr1	3200000	3888456	0.00276	0
Chr1	3210000	3888460	0.00276	0
Chr1	3220000	3888470	0.00276	0
Chr1	3230000	3889727	0.00276	0
Chr1	3240000	3903901	0.00284	0
Chr1	3250000	4023601	0.00338	0
Chr1	3260000	4037392	0.00347	0
Chr1	3270000	4043106	0.00346	0
Chr1	3280000	4047064	0.00336	0
Chr1	3290000	4131055	0.00372	0
Chr1	3300000	4131134	0.00372	0
Chr1	3310000	4132256	0.00374	0
Chr1	3320000	4132261	0.00374	0
Chr1	3330000	4132645	0.00375	0
Chr1	3340000	4132645	0.00375	0
Chr1	3350000	4208360	0.00398	0
Chr1	3360000	4208486	0.004	0
Chr1	3370000	4219022	0.00403	0
Chr1	3380000	4349779	0.0042	0
Chr1	3390000	4374492	0.00425	0
Chr1	3400000	4375819	0.00427	0
Chr1	3410000	4378879	0.00432	0
Chr1	3420000	4391552	0.00446	0
Chr1	3430000	4406388	0.00466	0
Chr1	3440000	4407124	0.00473	0
Chr1	3450000	4416790	0.00507	0
Chr1	3460000	4419651	0.00518	0
Chr1	3470000	4419656	0.00518	0
Chr1	3480000	4419657	0.00518	0
Chr1	3490000	4438186	0.00537	0
Chr1	3500000	4440733	0.00539	0
Chr1	3510000	4442111	0.00553	0
Chr1	3520000	5215177	0.00548	0
Chr1	3530000	5386071	0.00563	0
Chr1	3540000	5423087	0.00547	0
Chr1	3550000	5425469	0.00549	0
Chr1	3560000	5425469	0.00549	0
Chr1	3570000	5464199	0.00541	0
Chr1	3580000	5466917	0.00539	0
Chr1	3590000	5541996	0.00549	0
Chr1	3600000	5628189	0.00553	0
Chr1	3610000	5642214	0.00557	0
Chr1	3620000	5642214	0.00557	0
Chr1	3630000	5642214	0.00557	0
Chr1	3640000	5642214	0.00557	0
Chr1	3650000	5642214	0.00557	0
Chr1	3660000	5642214	0.00557	0
Chr1	3670000	5642214	0.00557	0
Chr1	3680000	5642735	0.00557	0
Chr1	3690000	5642818	0.00558	0
Chr1	3700000	5653088	0.00559	0
Chr1	3710000	5653327	0.00563	0
Chr1	3720000	5666273	0.00587	0
Chr1	3730000	5683088	0.00596	0
Chr1	3740000	5683088	0.00596	0
Chr1	3750000	5683088	0.00596	0
Chr1	3760000	5683088	0.00596	0
Chr1	3770000	5683097	0.00596	0
Chr1	3780000	5683097	0.00596	0
Chr1	3790000	5683097	0.00596	0
Chr1	3800000	5683097	0.00596	0
Chr1	3810000	5683097	0.00596	0
Chr1	3820000	5683097	0.00596	0
Chr1	3830000	5683097	0.00596	0
Chr1	3840000	5683173	0.00595	0
Chr1	3850000	5683300	0.00598	0
Chr1	3860000	5688775	0.00594	0
Chr1	3870000	5688913	0.00595	0
Chr1	3880000	5691900	0.00602	0
Chr1	3890000	5723528	0.00607	0
Chr1	3900000	5724122	0.00604	0
Chr1	3910000	5734885	0.00604	0
Chr1	3920000	5736448	0.00599	0
Chr1	3930000	5736449	0.00599	0
Chr1	3940000	5737305	0.00597	0
Chr1	3950000	5762965	0.00586	0
Chr1	3960000	5788105	0.00572	0
Chr1	3970000	5789941	0.00578	0
Chr1	3980000	5789942	0.00578	0
Chr1	3990000	5789942	0.00578	0
Chr1	4000000	5789993	0.00576	0
Chr1	4010000	5790386	0.00575	0
Chr1	4020000	5790417	0.00575	0
Chr1	4030000	5809571	0.00572	0
Chr1	4040000	5813667	0.00574	0
Chr1	4050000	5865011	0.00586	0
Chr1	4060000	5868234	0.00582	0
Chr1	4070000	5870324	0.00584	0
Chr1	4080000	5870327	0.00584	0
Chr1	4090000	5870334	0.00584	0
Chr1	4100000	5872687	0.00575	0
Chr1	4110000	5873259	0.00571	0
Chr1	4120000	5873540	0.00568	0
Chr1	4130000	5873543	0.00568	0
Chr1	4140000	5875037	0.00559	0
Chr1	4150000	5875174	0.00559	0
Chr1	4160000	5875174	0.00559	0
Chr1	4170000	5875649	0.00557	0
Chr1	4180000	5875658	0.00557	0
Chr1	4190000	5875924	0.00551	0
Chr1	4200000	5875980	0.00551	0
Chr1	4210000	5882883	0.00537	0
Chr1	4220000	5883195	0.00536	0
Chr1	4230000	5885537	0.00535	0
Chr1	4240000	5885537	0.00535	0
Chr1	4250000	5885537	0.00535	0
Chr1	4260000	5885539	0.00535	0
Chr1	4270000	5885539	0.00535	0
Chr1	4280000	5903573	0.00535	0
Chr1	4290000	5924613	0.00528	0
Chr1	4300000	5924764	0.00529	0
Chr1	4310000	5924764	0.00529	0
Chr1	4320000	5924764	0.00529	0
Chr1	4330000	5924765	0.00529	0
Chr1	4340000	5925034	0.0053	0
Chr1	4350000	5925066	0.00531	0
Chr1	4360000	6017896	0.00539	0
Chr1	4370000	6018014	0.00539	0
Chr1	4380000	6053288	0.00539	0
Chr1	4390000	6054925	0.00534	0
Chr1	4400000	6065115	0.00529	0
Chr1	4410000	6074039	0.00519	0
Chr1	4420000	6115324	0.00491	0
Chr1	4430000	6125934	0.00492	0
Chr1	4440000	6161911	0.0047	0
Chr1	4450000	6164082	0.00459	0
Chr1	4460000	6164082	0.00459	0
Chr1	4470000	6164088	0.00459	0
Chr1	4480000	6170651	0.00461	0
Chr1	4490000	6172162	0.00461	0
Chr1	4500000	6172371	0.00462	0
Chr1	4510000	6172782	0.00463	0
Chr1	4520000	6172782	0.00463	0
Chr1	4530000	6172840	0.00463	0
Chr1	4540000	6172850	0.00463	0
Chr1	4550000	6172850	0.00463	0
Chr1	4560000	6172850	0.00463	0
Chr1	4570000	6172850	0.00463	0
Chr1	4580000	6172850	0.00463	0
Chr1	4590000	6172850	0.00463	0
Chr1	4600000	6172850	0.00463	0
Chr1	4610000	6172850	0.00463	0
Chr1	4620000	6172850	0.00463	0
Chr1	4630000	6172850	0.00463	0
Chr1	4640000	6172850	0.00463	0
Chr1	4650000	6172969	0.00463	0
Chr1	4660000	6172969	0.00463	0
Chr1	4670000	6174365	0.00461	0
Chr1	4680000	6174509	0.00461	0
Chr1	4690000	6174509	0.00461	0
Chr1	4700000	6174509	0.00461	0
Chr1	4710000	6174541	0.00461	0
Chr1	4720000	6174595	0.00461	0
Chr1	4730000	6174595	0.00461	0
Chr1	4740000	6174595	0.00461	0
Chr1	4750000	6174595	0.00461	0
Chr1	4760000	6174638	0.00461	0
Chr1	4770000	6174688	0.00461	0
Chr1	4780000	6174691	0.00461	0
Chr1	4790000	6174692	0.00461	0
Chr1	4800000	6174692	0.00461	0
Chr1	4810000	6174694	0.00461	0
Chr1	4820000	6174694	0.00461	0
Chr1	4830000	6174694	0.00461	0
Chr1	4840000	6174694	0.00461	0
Chr1	4850000	6174694	0.00461	0
Chr1	4860000	6174694	0.00461	0
Chr1	4870000	6174694	0.00461	0
Chr1	4880000	6174694	0.00461	0
Chr1	4890000	6174694	0.00461	0
Chr1	4900000	6174694	0.00461	0
Chr1	4910000	6174694	0.00461	0
Chr1	4920000	6174695	0.00461	0
Chr1	4930000	6174746	0.00461	0
Chr1	4940000	6174784	0.00461	0
Chr1	4950000	6174784	0.00461	0
Chr1	4960000	6174791	0.00461	0
Chr1	4970000	6174791	0.00461	0
Chr1	4980000	6174794	0.00461	0
Chr1	4990000	6174816	0.00461	0
Chr1	5000000	6174816	0.00461	0
Chr1	5010000	6174838	0.00461	0
Chr1	5020000	6174838	0.00461	0
Chr1	5030000	6174838	0.00461	0
Chr1	5040000	6174838	0.00461	0
Chr1	5050000	6174838	0.00461	0
Chr1	5060000	6174838	0.00461	0
Chr1	5070000	6174838	0.00461	0
Chr1	5080000	6174838	0.00461	0
Chr1	5090000	6174838	0.00461	0
Chr1	5100000	6174838	0.00461	0
Chr1	5110000	6174838	0.00461	0
Chr1	5120000	6174838	0.00461	0
Chr1	5130000	6174838	0.00461	0
Chr1	5140000	6174847	0.00461	0
Chr1	5150000	6174847	0.00461	0
Chr1	5160000	6174853	0.00461	0
Chr1	5170000	6174853	0.00461	0
Chr1	5180000	6174853	0.00461	0
Chr1	5190000	6174865	0.00461	0
Chr1	5200000	6174865	0.00461	0
Chr1	5210000	6174865	0.00461	0
Chr1	5220000	6177344	0.00456	0
Chr1	5230000	6177458	0.00456	0
Chr1	5240000	6177461	0.00456	0
Chr1	5250000	6177461	0.00456	0
Chr1	5260000	6177461	0.00456	0
Chr1	5270000	6177462	0.00456	0
Chr1	5280000	6177462	0.00456	0
Chr1	5290000	6177462	0.00456	0
Chr1	5300000	6177462	0.00456	0
Chr1	5310000	6177463	0.00456	0
Chr1	5320000	6177473	0.00456	0
Chr1	5330000	6177474	0.00456	0
Chr1	5340000	6177481	0.00456	0
Chr1	5350000	6177483	0.00456	0
Chr1	5360000	6177484	0.00456	0
Chr1	5370000	6178409	0.00447	0
Chr1	5380000	6178714	0.00446	0
Chr1	5390000	6198786	0.00461	0
Chr1	5400000	6198786	0.00461	0
Chr1	5410000	6198786	0.00461	0
Chr1	5420000	6201541	0.00458	0
Chr1	5430000	6224561	0.00464	0
Chr1	5440000	6226232	0.00464	0
Chr1	5450000	6231033	0.00468	0
Chr1	5460000	6231033	0.00468	0
Chr1	5470000	6236714	0.0048	0
Chr1	5480000	6245762	0.00482	0
Chr1	5490000	6245974	0.00482	0
Chr1	5500000	6246351	0.0048	0
Chr1	5510000	6246351	0.0048	0
Chr1	5520000	6246351	0.0048	0
Chr1	5530000	6246773	0.0048	0
Chr1	5540000	6276680	0.00484	0
Chr1	5550000	6285673	0.00502	0
Chr1	5560000	6285673	0.00502	0
Chr1	5570000	6285673	0.00502	0
Chr1	5580000	6285673	0.00502	0
Chr1	5590000	6285673	0.00502	0
Chr1	5600000	6286339	0.005	0
Chr1	5610000	6287910	0.00504	0
Chr1	5620000	6287910	0.00504	0
Chr1	5630000	6302138	0.0051	0
Chr1	5640000	6330448	0.00508	0
Chr1	5650000	6331477	0.00516	0
Chr1	5660000	6334563	0.0051	0
Chr1	5670000	6345617	0.00487	0
Chr1	5680000	6353538	0.00487	0
Chr1	5690000	6360689	0.0047	0
Chr1	5700000	6361240	0.00468	0
Chr1	5710000	6361302	0.00467	0
Chr1	5720000	6394278	0.00466	0
Chr1	5730000	6401862	0.00467	0
Chr1	5740000	6411966	0.00468	0
Chr1	5750000	6411992	0.00467	0
Chr1	5760000	6412304	0.00467	0
Chr1	5770000	6412332	0.00467	0
Chr1	5780000	6412909	0.00469	0
Chr1	5790000	6428136	0.00459	0
Chr1	5800000	6451175	0.00459	0
Chr1	5810000	6463629	0.00463	0
Chr1	5820000	6495944	0.00466	0
Chr1	5830000	6499684	0.00468	0
Chr1	5840000	6499686	0.00468	0
Chr1	5850000	6500394	0.00467	0
Chr1	5860000	6503768	0.00468	0
Chr1	5870000	6523151	0.00482	0
Chr1	5880000	6553180	0.00529	0
Chr1	5890000	6563043	0.00529	0
Chr1	5900000	6563148	0.0053	0
Chr1	5910000	6563850	0.00532	0
Chr1	5920000	6566598	0.0053	0
Chr1	5930000	6724488	0.00524	0
Chr1	5940000	6724489	0.00524	0
Chr1	5950000	6724489	0.00524	0
Chr1	5960000	6724493	0.00523	0
Chr1	5970000	6724519	0.00523	0
Chr1	5980000	6724519	0.00523	0
Chr1	5990000	6724519	0.00523	0
Chr1	6000000	6724519	0.00523	0
Chr1	6010000	6724793	0.00522	0
Chr1	6020000	6735160	0.00521	0
Chr1	6030000	6742630	0.00523	0
Chr1	6040000	6747690	0.00525	0
Chr1	6050000	6765523	0.00529	0
Chr1	6060000	6812715	0.00541	0
Chr1	6070000	6814224	0.00536	0
Chr1	6080000	6837434	0.00549	0
Chr1	6090000	6838767	0.00558	0
Chr1	6100000	6855027	0.00567	0
Chr1	6110000	6866621	0.00566	0
Chr1	6120000	6877248	0.00566	0
Chr1	6130000	6904935	0.00575	0
Chr1	6140000	6904981	0.00575	0
Chr1	6150000	6906616	0.00576	0
Chr1	6160000	6907484	0.00578	0
Chr1	6170000	6928868	0.00583	0
Chr1	6180000	6983415	0.00605	0
Chr1	6190000	6985551	0.00611	0
Chr1	6200000	6989667	0.0061	0
Chr1	6210000	6991775	0.00607	0
Chr1	6220000	6992711	0.00611	0
Chr1	6230000	6999784	0.0061	0
Chr1	6240000	7009580	0.00619	0
Chr1	6250000	7011967	0.00617	0
Chr1	6260000	7012210	0.00614	0
Chr1	6270000	7014608	0.00615	0
Chr1	6280000	7016758	0.00613	0
Chr1	6290000	7041103	0.00583	0
Chr1	6300000	7042258	0.00583	0
Chr1	6310000	7042915	0.00574	0
Chr1	6320000	7042997	0.00574	0
Chr1	6330000	7043382	0.00575	0
Chr1	6340000	7065907	0.00586	0
Chr1	6350000	7070153	0.00595	0
Chr1	6360000	7091129	0.00598	0
Chr1	6370000	7105540	0.00606	0
Chr1	6380000	7106220	0.00603	0
Chr1	6390000	7109247	0.0061	0
Chr1	6400000	7134725	0.00602	0
Chr1	6410000	7137198	0.00592	0
Chr1	6420000	7140500	0.00586	0
Chr1	6430000	7149000	0.00578	0
Chr1	6440000	7149944	0.00577	0
Chr1	6450000	7152855	0.00576	0
Chr1	6460000	7154366	0.00569	0
Chr1	6470000	7158975	0.00569	0
Chr1	6480000	7163177	0.00553	0
Chr1	6490000	7163247	0.00553	0
Chr1	6500000	7166202	0.00541	0
Chr1	6510000	7179775	0.00543	0
Chr1	6520000	7185444	0.00546	0
Chr1	6530000	7211641	0.00536	0
Chr1	6540000	7211773	0.00538	0
Chr1	6550000	7230772	0.0054	0
Chr1	6560000	7235120	0.00549	0
Chr1	6570000	7299247	0.00573	0
Chr1	6580000	7299247	0.00573	0
Chr1	6590000	7299247	0.00573	0
Chr1	6600000	7299247	0.00573	0
Chr1	6610000	7299251	0.00573	0
Chr1	6620000	7299251	0.00573	0
Chr1	6630000	7299251	0.00573	0
Chr1	6640000	7299251	0.00573	0
Chr1	6650000	7299251	0.00573	0
Chr1	6660000	7299252	0.00573	0
Chr1	6670000	7299283	0.00573	0
Chr1	6680000	7299283	0.00573	0
Chr1	6690000	7299283	0.00573	0
Chr1	6700000	7299283	0.00573	0
Chr1	6710000	7299287	0.00574	0
Chr1	6720000	7311424	0.00574	0
Chr1	6730000	7320661	0.00589	0
Chr1	6740000	7324371	0.00603	0
Chr1	6750000	7479791	0.00637	0
Chr1	6760000	7482285	0.00635	0
Chr1	6770000	7482486	0.00636	0
Chr1	6780000	7490232	0.00638	0
Chr1	6790000	7490232	0.00638	0
Chr1	6800000	7490232	0.00638	0
Chr1	6810000	7499165	0.00654	0
Chr1	6820000	7528921	0.00652	0
Chr1	6830000	7532122	0.00651	0
Chr1	6840000	7565877	0.00635	0
Chr1	6850000	7568507	0.00632	0
Chr1	6860000	7578333	0.00629	0
Chr1	6870000	7582819	0.00628	0
Chr1	6880000	7583149	0.00623	0
Chr1	6890000	7583325	0.00622	0
Chr1	6900000	7583951	0.00612	0
Chr1	6910000	7595154	0.00604	0
Chr1	6920000	7596474	0.00595	0
Chr1	6930000	7600454	0.00591	0
Chr1	6940000	7602719	0.00588	0
Chr1	6950000	7602774	0.00587	0
Chr1	6960000	7649883	0.00576	0
Chr1	6970000	7660188	0.0057	0
Chr1	6980000	7660422	0.00569	0
Chr1	6990000	7680778	0.00544	0
Chr1	7000000	7693400	0.0053	0
Chr1	7010000	7713058	0.00502	0
Chr1	7020000	7742046	0.00501	0
Chr1	7030000	7742447	0.00504	0
